Date,Entry_id,Temperature,Turbidity,Dissolved_Oxygen,pH,Ammonia,Nitrate,Fish_Length,Fish_Weight
2021-12-08 13:24:04,209,27.5625,-13,0.26,6.15937,0.00622,202,15.57142869,45.92139429
2021-12-08 13:24:23,210,27.5625,-13,0.144,6.15937,0.00343,192,15.57142869,45.92139429
2021-12-08 13:24:43,211,27.5625,-13,0.217,6.17753,0.0044,203,15.57142869,45.92139429
2021-12-08 13:25:03,212,27.5625,-13,0.086,6.12306,0.006,203,15.57142869,45.92139429
2021-12-08 13:25:22,213,27.5625,-13,0.0,6.1276,0.00561,203,15.57142869,45.92139429
2021-12-08 13:25:42,214,27.5625,-13,0.014,6.12306,0.00484,203,15.57142869,45.92139429
2021-12-08 13:26:38,215,27.625,-13,0.0,6.1049,0.00348,202,15.57142869,45.92139429
2021-12-08 13:27:35,216,27.75,-13,0.0,6.16391,0.00407,202,15.57142869,45.92139429
2021-12-08 13:28:32,217,27.875,-13,0.0,6.16391,0.00364,199,15.57142869,45.92139429
2021-12-08 13:28:52,218,27.9375,-13,0.0,6.16845,0.00565,189,15.57142869,45.92139429
2021-12-08 13:29:11,219,27.9375,-13,0.0,6.10944,0.00593,197,15.57142869,45.92139429
2021-12-08 13:29:31,220,27.9375,-13,0.0,6.11852,0.0033,201,15.57142869,45.92139429
2021-12-08 13:29:51,221,28.0,-13,0.0,6.10036,0.00328,197,15.57142869,45.92139429
2021-12-08 13:30:10,222,27.9375,-13,0.0,6.1049,0.00323,197,15.57142869,45.92139429
2021-12-08 13:30:31,223,27.9375,-13,0.0,6.12306,0.00512,204,15.57142869,45.92139429
2021-12-08 13:30:50,224,28.0,-13,0.0,6.0822,0.00315,203,15.57142869,45.92139429
2021-12-08 13:31:10,225,28.125,-13,0.0,6.05043,0.00509,203,15.57142869,45.92139429
2021-12-08 13:31:29,226,28.1875,-13,0.0,6.04135,303.96719,205,15.57142869,45.92139429
2021-12-08 13:31:50,227,28.25,-13,0.0,6.05951,0.00399,205,15.57142869,45.92139429
2021-12-08 13:32:10,228,28.4375,-13,0.0,6.10944,inf,203,15.57142869,45.92139429
2021-12-08 13:32:30,229,28.5625,-13,0.0,5.99595,inf,203,15.57142869,45.92139429
2021-12-08 13:32:49,230,28.6875,-13,0.0,6.00503,0.00364,203,15.57142869,45.92139429
2021-12-08 13:33:09,231,28.8125,-13,0.0,6.00503,0.00328,202,15.57142869,45.92139429
2021-12-08 13:33:28,232,29.0,-13,0.0,6.00503,0.0035,199,15.57142869,45.92139429
2021-12-08 13:33:48,233,29.125,-13,0.0,6.06858,0.06526,202,15.57142869,45.92139429
2021-12-08 13:34:07,234,29.25,-13,0.0,6.03227,0.00357,199,15.57142869,45.92139429
2021-12-08 13:34:27,235,29.3125,-13,0.0,6.1049,0.00561,191,15.57142869,45.92139429
2021-12-08 13:34:47,236,29.3125,-13,0.0,6.11398,0.00256,192,15.57142869,45.92139429
2021-12-08 13:35:06,237,29.3125,-13,0.0,6.1049,0.00296,190,15.57142869,45.92139429
2021-12-08 13:35:26,238,29.375,-13,0.0,6.05497,0.00604,197,15.57142869,45.92139429
2021-12-08 13:35:46,239,29.3125,-13,0.0,5.98687,0.00619,202,15.57142869,45.92139429
2021-12-08 13:36:06,240,29.375,-13,0.0,6.00957,0.00575,201,15.57142869,45.92139429
2021-12-08 13:36:25,241,29.4375,-13,0.0,6.04135,0.00534,201,15.57142869,45.92139429
2021-12-08 13:36:45,242,29.5,-13,0.0,6.01865,0.00638,201,15.57142869,45.92139429
2021-08-22 21:25:00,243,25.6875,-8,0.0,8.48358,8642.90918,720,15.80714299,47.95710429
2021-08-22 21:25:22,244,25.6875,-10,0.0,8.48358,0.23756,1600,15.80714299,47.95710429
2021-08-22 21:25:46,245,25.6875,-11,0.0,8.55167,0.45866,1552,15.80714299,47.95710429
2021-08-22 21:26:10,246,25.6875,-11,0.0,8.48358,0.516,1521,15.80714299,47.95710429
2021-08-22 21:26:31,247,25.6875,-11,0.0,10.3039,0.57801,1486,15.80714299,47.95710429
2021-08-22 21:26:56,248,25.75,-12,0.0,9.70924,0.62801,1485,15.80714299,47.95710429
2021-08-22 21:27:18,249,25.6875,-12,0.0,9.28706,0.66197,1467,15.80714299,47.95710429
2021-08-22 21:27:44,250,25.6875,-11,0.0,8.37917,0.672,1454,15.80714299,47.95710429
2021-08-22 21:28:36,251,25.6875,-10,0.0,7.60746,0.7837,1399,15.80714299,47.95710429
2021-08-22 21:29:01,252,25.6875,-13,0.0,7.35779,0.87672,1410,15.80714299,47.95710429
2021-08-22 21:29:27,253,25.6875,-11,0.0,7.21707,0.88659,1391,15.80714299,47.95710429
2021-08-22 21:29:57,254,25.625,-13,0.0,7.08996,0.90329,1391,15.80714299,47.95710429
2021-08-22 21:30:20,255,25.6875,-11,0.0,6.95832,0.98053,1365,15.80714299,47.95710429
2021-08-22 21:30:41,256,25.6875,-11,0.0,6.99464,1.01397,1358,15.80714299,47.95710429
2021-09-24 13:31:02,257,31.0,36,0.0,-1.74383,0.00266,335,16.04285729,49.99281429
2021-09-24 13:32:00,258,31.625,36,0.0,-1.97535,1.04723,880,16.04285729,49.99281429
2021-09-24 13:32:24,259,31.6875,36,0.0,-1.95265,0.51277,816,16.04285729,49.99281429
2021-09-24 13:32:46,260,31.4375,36,0.0,-1.90272,0.37671,771,16.04285729,49.99281429
2021-01-10 11:28:43,261,26.875,-3,0.0,-1.73022,6.20674,726,16.27857159,52.02852429
2021-01-10 11:29:04,262,-127.0,-96,0.0,-1.59403,0.0,0,16.27857159,52.02852429
2021-01-10 11:29:25,263,-127.0,-96,0.0,-1.61673,0.0,0,16.27857159,52.02852429
2021-01-10 11:29:45,264,-127.0,-96,0.0,-1.63943,0.0,0,16.27857159,52.02852429
2021-01-10 11:30:08,265,-127.0,-96,0.0,-1.61673,0.0,0,16.27857159,52.02852429
2021-01-10 11:31:32,266,-127.0,-97,0.0,-1.63035,0.0,0,16.27857159,52.02852429
2021-06-10 12:34:22,267,26.625,-13,6.282,3.5401,1e-05,210,16.51428589,54.06423429
2021-06-10 12:34:41,268,26.5625,-13,11.94,3.39484,1e-05,175,16.51428589,54.06423429
2021-06-10 12:37:11,269,26.625,-13,8.604,3.15425,1e-05,178,16.51428589,54.06423429
2021-06-10 12:37:31,270,26.6875,-13,8.483,3.14971,1e-05,166,16.51428589,54.06423429
2021-06-10 12:37:50,271,26.6875,-13,9.115,3.12701,0.0,157,16.51428589,54.06423429
2021-06-10 12:38:10,272,26.6875,-13,9.876,3.12701,0.0,144,16.51428589,54.06423429
2021-06-10 12:38:29,273,26.625,-13,9.435,3.12701,1e-05,154,16.51428589,54.06423429
2021-06-10 12:38:48,274,26.6875,-13,9.96,3.11339,0.0,148,16.51428589,54.06423429
2021-06-10 12:39:08,275,26.6875,-13,8.97,3.11793,1e-05,154,16.51428589,54.06423429
2021-06-10 12:39:27,276,26.6875,-13,8.909,3.10885,0.0,155,16.51428589,54.06423429
2021-06-10 12:40:23,277,26.6875,-13,8.346,3.15425,0.0,158,16.51428589,54.06423429
2021-06-10 12:40:43,278,26.625,-13,8.353,3.10885,1e-05,165,16.51428589,54.06423429
2021-06-10 12:41:02,279,26.6875,-13,9.914,3.09524,0.0,166,16.51428589,54.06423429
2021-06-10 12:41:22,280,26.6875,-13,9.023,3.0907,0.0,161,16.51428589,54.06423429
2021-06-10 12:41:41,281,26.6875,-13,9.115,3.0907,1e-05,160,16.51428589,54.06423429
2021-06-10 12:42:01,282,26.6875,-13,8.559,3.10431,1e-05,176,16.51428589,54.06423429
2021-06-10 12:42:20,283,26.6875,-13,8.361,3.09524,1e-05,172,16.51428589,54.06423429
2021-06-10 12:42:40,284,26.6875,-13,12.343,3.10431,0.0,153,16.51428589,54.06423429
2021-06-10 12:42:59,285,26.6875,-13,9.16,3.08616,1e-05,151,16.51428589,54.06423429
2021-06-10 12:43:19,286,26.6875,-13,7.835,3.08162,1e-05,156,16.51428589,54.06423429
2021-06-10 12:43:38,287,26.6875,-13,9.625,3.08162,1e-05,157,16.51428589,54.06423429
2021-06-10 12:43:58,288,26.6875,-13,10.059,3.08616,1e-05,159,16.51428589,54.06423429
2021-06-10 12:44:17,289,26.6875,-13,9.115,3.08616,1e-05,160,16.51428589,54.06423429
2021-06-10 12:44:37,290,26.6875,-13,8.932,3.11793,1e-05,157,16.51428589,54.06423429
2021-06-10 12:44:56,291,26.6875,-13,9.061,3.07254,0.0,158,16.51428589,54.06423429
2021-06-10 12:45:16,292,26.6875,-13,8.757,3.05438,1e-05,163,16.51428589,54.06423429
2021-06-10 12:45:35,293,26.6875,-13,8.742,3.06346,0.0,164,16.51428589,54.06423429
2021-06-10 12:45:55,294,26.75,-13,8.909,3.07254,0.0,160,16.51428589,54.06423429
2021-06-10 12:46:51,295,26.6875,-13,8.65,3.06346,1e-05,157,16.51428589,54.06423429
2021-06-10 12:47:11,296,26.75,-13,9.846,3.05892,1e-05,161,16.51428589,54.06423429
2021-06-10 12:48:07,297,26.6875,-13,7.477,3.03622,1e-05,166,16.51428589,54.06423429
2021-06-10 12:48:27,298,26.6875,-13,8.65,3.05892,0.0,176,16.51428589,54.06423429
2021-06-10 12:48:46,299,26.625,-13,8.818,3.05438,0.0,176,16.51428589,54.06423429
2021-06-10 12:49:06,300,26.6875,-13,8.125,3.05438,1e-05,174,16.51428589,54.06423429
2021-06-10 12:49:25,301,26.625,-13,8.757,3.05438,0.0,172,16.51428589,54.06423429
2021-06-10 12:49:45,302,26.75,-13,3.563,3.07708,0.0,148,16.51428589,54.06423429
2021-06-10 12:50:05,303,26.75,-13,0.578,3.10431,0.0,160,16.51428589,54.06423429
2021-06-10 12:50:24,304,26.75,-13,1.157,3.16787,0.0,190,16.51428589,54.06423429
2021-06-10 12:50:45,305,26.75,-13,1.104,3.17241,0.0,192,16.51428589,54.06423429
2021-06-10 12:51:04,306,26.75,-13,1.484,3.17695,0.0,184,16.51428589,54.06423429
2021-06-10 12:51:24,307,26.8125,-13,0.601,3.19056,0.0,193,16.51428589,54.06423429
2021-06-10 12:51:44,308,26.8125,-13,0.571,3.19964,0.0,187,16.51428589,54.06423429
2021-06-10 12:52:32,309,-127.0,95,0.0,15.45166,0.0,0,16.51428589,54.06423429
2021-06-10 12:52:52,310,-127.0,95,0.0,15.45166,0.0,0,16.51428589,54.06423429
2021-10-10 00:00:00,311,-127.0,100,0.0,15.45166,0.0,0,31.7,263.0
2021-10-10 00:00:00,312,-127.0,100,0.0,15.45166,0.0,0,31.7,263.0
2021-10-10 00:00:00,313,27.125,100,0.0,6.01411,0.0,139,31.7,263.0
2021-10-10 00:00:00,314,27.3125,100,0.0,6.03227,0.0,131,31.7,263.0
2021-10-10 00:00:00,315,27.25,100,0.0,6.03681,0.0,133,31.7,263.0
2021-10-10 00:00:00,316,27.25,100,0.0,5.87339,0.0,130,31.7,263.0
2021-10-10 00:00:00,317,27.25,100,0.0,6.04135,0.0,126,31.7,263.0
2021-10-10 00:00:00,318,27.25,100,0.0,6.04135,0.0,114,31.7,263.0
2021-10-10 00:00:00,319,27.25,100,0.0,6.03681,0.0,128,31.7,263.0
2021-10-10 00:00:00,320,27.25,100,0.0,6.03681,0.0,116,31.7,263.0
2021-10-10 00:00:00,321,27.25,100,0.0,6.05043,0.0,129,31.7,263.0
2021-10-10 00:00:00,322,27.25,100,0.0,6.05043,0.0,128,31.7,263.0
2021-10-10 00:00:00,323,27.25,100,4.942,6.01865,0.0,158,31.7,263.0
2021-10-10 00:00:00,324,27.1875,100,1.83,6.04135,1e-05,141,31.7,263.0
2021-10-10 00:00:00,325,27.125,100,2.865,6.01411,0.0,123,31.7,263.0
2021-10-10 00:00:00,326,27.125,100,4.66,6.02319,0.0,128,31.7,263.0
2021-10-10 00:00:00,327,27.125,100,0.0,6.02319,0.0,309,31.7,263.0
2021-10-10 00:00:00,328,27.125,100,0.0,6.03681,0.0,251,31.7,263.0
2021-10-10 00:00:00,329,27.1875,100,13.56,6.07312,0.0,72,31.7,263.0
2021-10-10 00:00:00,330,27.125,100,0.0,6.05043,0.0,194,31.7,263.0
2021-10-10 00:00:00,331,27.1875,100,4.464,6.03681,0.0,87,31.7,263.0
2021-10-10 00:00:00,332,27.125,100,12.301,6.0822,1e-05,65,31.7,263.0
2021-10-10 00:00:00,333,27.125,100,5.246,6.02319,0.0,75,31.7,263.0
2021-10-10 00:00:00,334,27.125,100,0.0,6.02319,0.0,114,31.7,263.0
2021-10-10 00:00:00,335,27.1875,100,0.0,6.00957,0.0,99,31.7,263.0
2021-10-10 00:00:00,336,27.125,100,7.106,6.03227,1e-05,103,31.7,263.0
2021-10-10 00:00:00,337,27.1875,100,1.888,6.03681,0.0,151,31.7,263.0
2021-10-10 00:00:00,338,27.125,100,0.0,6.03681,0.0,151,31.7,263.0
2021-10-10 00:00:00,339,27.125,100,0.0,6.03227,0.0,115,31.7,263.0
2021-10-10 00:00:00,340,27.125,100,9.942,6.03227,2e-05,48,31.7,263.0
2021-10-10 00:00:00,341,27.125,100,9.971,6.03227,4e-05,97,31.7,263.0
2021-10-10 00:00:00,342,27.1875,100,0.0,6.03227,0.0,209,31.7,263.0
2021-10-10 00:00:00,343,27.1875,100,0.0,6.03681,0.0,111,31.7,263.0
2021-10-10 00:00:00,344,27.1875,100,0.0,6.03227,0.0,138,31.7,263.0
2021-10-10 00:00:00,345,27.1875,100,4.226,6.01411,0.0,64,31.7,263.0
2021-10-10 00:00:00,346,27.125,100,7.301,6.02773,0.00027,103,31.7,263.0
2021-10-10 00:00:00,347,27.125,100,1.801,6.03227,0.0,65,31.7,263.0
2021-10-10 00:00:00,348,27.125,100,4.66,6.02319,0.0,193,31.7,263.0
2021-10-10 00:00:00,349,27.125,100,0.0,6.01865,0.0,190,31.7,263.0
2021-10-10 00:00:00,350,27.125,100,0.0,6.03227,0.0,247,31.7,263.0
2021-10-10 00:00:00,351,27.125,100,1.83,6.03227,0.0,75,31.7,263.0
2021-10-10 00:00:00,352,27.1875,100,0.0,6.04135,0.0,113,31.7,263.0
2021-10-10 00:00:00,353,27.125,100,5.42,6.02319,1e-05,72,31.7,263.0
2021-10-10 00:00:00,354,27.125,100,0.0,6.03681,0.0,113,31.7,263.0
2021-10-10 00:00:00,355,27.125,100,0.0,6.05497,0.0,114,31.7,263.0
2021-10-10 00:00:00,356,27.125,100,4.16,6.03681,0.0,64,31.7,263.0
2021-10-10 00:00:00,357,27.125,100,0.0,6.03227,0.0,64,31.7,263.0
2021-10-10 00:00:00,358,27.125,100,0.0,6.03227,0.0,111,31.7,263.0
2021-10-10 00:00:00,359,27.125,100,1.49,6.03227,0.0,126,31.7,263.0
2021-10-10 00:00:00,360,27.1875,100,0.0,6.01865,0.0,95,31.7,263.0
2021-10-10 00:00:00,361,27.125,100,0.0,6.03227,0.0,106,31.7,263.0
2021-10-10 00:00:00,362,27.125,100,0.0,6.02319,0.0,217,31.7,263.0
2021-10-10 00:00:00,363,27.125,100,0.0,6.02773,0.0,213,31.7,263.0
2021-10-10 00:00:00,364,27.1875,100,1.331,6.02319,0.0,49,31.7,263.0
2021-10-10 00:00:00,365,27.125,100,0.412,6.02319,2e-05,191,31.7,263.0
2021-10-10 00:00:00,366,27.125,100,0.0,6.03227,0.0,199,31.7,263.0
2021-10-10 00:00:00,367,27.1875,100,0.0,6.01411,0.0,137,31.7,263.0
2021-10-10 00:00:00,368,27.1875,100,0.0,6.02319,0.0,240,31.7,263.0
2021-10-10 00:00:00,369,27.125,100,0.0,6.03681,0.0,99,31.7,263.0
2021-10-10 00:00:00,370,27.125,100,0.0,6.04135,0.0,80,31.7,263.0
2021-10-10 00:00:00,371,27.1875,100,0.759,6.03681,0.0,226,31.7,263.0
2021-10-10 00:00:00,372,27.125,100,0.0,6.03681,0.0,112,31.7,263.0
2021-10-10 00:00:00,373,27.125,100,0.0,6.02319,0.0,54,31.7,263.0
2021-10-10 00:00:00,374,27.125,100,0.0,6.02773,0.0,98,31.7,263.0
2021-10-10 00:00:00,375,27.125,100,0.0,6.03681,0.0,53,31.7,263.0
2021-10-10 00:00:00,376,27.125,100,21.651,6.01865,0.0,30,31.7,263.0
2021-10-10 00:00:00,377,27.125,100,0.0,6.03227,0.0,133,31.7,263.0
2021-10-10 00:00:00,378,27.125,100,0.282,6.02319,0.0,55,31.7,263.0
2021-10-10 00:00:00,379,27.125,100,2.648,6.03227,0.0,193,31.7,263.0
2021-10-10 00:00:00,380,27.125,100,0.0,6.03681,0.0,86,31.7,263.0
2021-10-10 00:00:00,381,27.1875,100,0.0,6.05043,0.0,85,31.7,263.0
2021-10-10 00:00:00,382,27.125,100,13.134,6.05497,0.0,42,31.7,263.0
2021-10-10 00:00:00,383,27.125,100,2.055,6.03227,0.0,48,31.7,263.0
2021-10-10 00:00:00,384,27.125,100,0.0,6.03227,0.0,39,31.7,263.0
2021-10-10 00:00:00,385,27.1875,100,0.0,6.03227,1e-05,107,31.7,263.0
2021-10-10 00:00:00,386,27.125,100,1.823,6.04135,0.0,28,31.7,263.0
2021-10-10 00:00:00,387,27.125,100,0.0,6.05497,0.0,139,31.7,263.0
2021-10-10 00:00:00,388,27.125,100,0.0,6.03681,0.0,87,31.7,263.0
2021-10-10 00:00:00,389,27.125,100,0.0,6.03227,0.0,66,31.7,263.0
2021-10-10 00:00:00,390,27.1875,100,0.0,6.03227,0.0,38,31.7,263.0
2021-10-10 00:00:00,391,27.125,100,0.0,6.05497,0.0,17,31.7,263.0
2021-10-10 00:00:00,392,27.125,100,0.0,6.05043,0.0,37,31.7,263.0
2021-10-10 00:00:00,393,27.125,100,8.936,6.03681,3e-05,16,31.7,263.0
2021-10-10 00:00:00,394,27.125,100,2.359,6.06858,0.0,16,31.7,263.0
2021-10-10 00:00:00,395,27.125,100,15.015,6.04135,2e-05,45,31.7,263.0
2021-10-10 00:00:00,396,27.1875,100,0.0,6.03681,0.0,101,31.7,263.0
2021-10-10 00:00:00,397,27.125,100,12.641,6.03681,8e-05,31,31.7,263.0
2021-10-10 00:00:00,398,27.125,100,0.0,6.04135,0.0,189,31.7,263.0
2021-10-10 00:00:00,399,27.125,100,0.0,6.04135,0.0,203,31.7,263.0
2021-10-10 00:00:00,400,27.125,100,2.38,6.05043,0.0,67,31.7,263.0
2021-10-10 00:00:00,401,27.125,100,12.2,6.03681,1e-05,47,31.7,263.0
2021-10-10 00:00:00,402,27.125,100,0.701,6.05043,0.0,137,31.7,263.0
2021-10-10 00:00:00,403,27.125,100,0.0,6.03227,0.0,85,31.7,263.0
2021-10-10 00:00:00,404,27.125,100,7.931,6.05043,0.0,1,31.7,263.0
2021-10-10 00:00:00,405,27.125,100,3.249,6.03227,0.0,31,31.7,263.0
2021-10-10 00:00:00,406,27.125,100,0.0,6.03681,0.0,69,31.7,263.0
2021-10-10 00:00:00,407,27.0625,100,0.521,6.0822,0.0,0,31.7,263.0
2021-10-10 00:00:00,408,27.125,100,1.244,6.05043,0.0,183,31.7,263.0
2021-10-10 00:00:00,409,27.0625,100,0.0,6.02319,0.0,8,31.7,263.0
2021-10-10 00:00:00,410,27.125,100,6.498,6.03227,0.0,3,31.7,263.0
2021-10-10 00:00:00,411,27.125,100,6.302,6.07766,0.0,16,31.7,263.0
2021-10-10 00:00:00,412,27.0625,100,2.207,6.03227,0.0,25,31.7,263.0
2021-10-10 00:00:00,413,27.1875,100,0.0,6.05497,0.0,70,31.7,263.0
2021-10-10 00:00:00,414,27.1875,100,0.0,6.02773,0.0,31,31.7,263.0
2021-10-10 00:00:00,415,27.125,100,0.0,6.03681,0.0,192,31.7,263.0
2021-10-10 00:00:00,416,27.125,100,0.0,6.03681,0.0,162,31.7,263.0
2021-10-10 00:00:00,417,27.125,100,10.405,6.00957,3e-05,22,31.7,263.0
