Date,Entry_id,Temperature,Turbidity,Dissolved_Oxygen,pH,Ammonia,Nitrate,Fish_Length,Fish_Weight
2021-10-10 00:00:00,418,27.125,100,0.0,6.04135,0.0,28,31.7,263.0
2021-10-10 00:00:00,419,27.125,100,0.0,6.03227,0.0,205,31.7,263.0
2021-10-10 00:00:00,420,27.125,100,0.0,6.05043,0.0,43,31.7,263.0
2021-10-10 00:00:00,421,27.125,100,0.455,6.04135,0.0,80,31.7,263.0
2021-10-10 00:00:00,422,27.1875,100,1.881,6.01411,0.0,75,31.7,263.0
2021-10-24 00:00:00,423,26.0625,100,12.435,5.97326,1e-05,0,32.37143,287.1429
2021-10-24 00:00:00,424,25.25,100,0.0,6.05043,0.0,31,32.37143,287.1429
2021-11-07 00:00:00,425,23.9375,100,0.0,6.16845,7.6301,2473,41.11143,601.8071
2021-11-07 00:00:00,426,25.1875,100,0.0,6.0822,5517.12061,1001,41.11143,601.8071
2021-11-07 00:00:00,427,25.25,100,2.274,6.07312,5250.39746,976,41.11143,601.8071
2021-11-07 00:00:00,428,25.1875,100,1.978,6.09128,35517.87891,742,41.11143,601.8071
2021-11-07 00:00:00,429,24.5,100,0.0,6.65871,0.0,2467,41.11143,601.8071
2021-11-07 00:00:00,430,24.875,100,0.0,6.2774,0.0,1399,41.11143,601.8071
2021-11-21 00:00:00,431,25.8125,100,0.0,6.33187,129.85301,828,41.48786,617.4929
2021-11-21 00:00:00,432,25.9375,100,0.0,6.33641,133.92024,845,41.48786,617.4929
2021-11-21 00:00:00,433,25.9375,100,0.0,6.33641,254.43057,868,41.48786,617.4929
2021-11-21 00:00:00,434,25.9375,100,1.561,6.34549,127.87219,919,41.48786,617.4929
2021-11-21 00:00:00,435,25.9375,100,0.0,6.34095,158.22548,922,41.48786,617.4929
2021-11-21 00:00:00,436,25.875,100,2.306,6.34095,339.83801,907,41.48786,617.4929
2021-11-21 00:00:00,437,26.0,100,1.142,6.34549,226.16016,934,41.48786,617.4929
2021-11-21 00:00:00,438,25.9375,100,1.465,6.34095,131.86873,933,41.48786,617.4929
2021-11-21 00:00:00,439,-127.0,100,1.543,6.32733,231.25386,873,41.48786,617.4929
2021-11-21 00:00:00,440,25.9375,100,30.476,6.34095,161.60397,816,41.48786,617.4929
2021-11-21 00:00:00,441,25.875,100,0.0,6.34095,303.96719,934,41.48786,617.4929
2021-11-21 00:00:00,442,26.0,100,2.132,6.34549,263.24252,922,41.48786,617.4929
2021-11-21 00:00:00,443,26.0,100,1.401,6.35003,116.0966,866,41.48786,617.4929
2021-11-21 00:00:00,444,25.9375,100,1.874,6.32733,150.91507,912,41.48786,617.4929
2021-11-21 00:00:00,445,25.9375,100,1.537,6.35003,141.02589,866,41.48786,617.4929
2021-11-21 00:00:00,446,26.0,100,0.0,6.34549,165.06514,910,41.48786,617.4929
2021-11-21 00:00:00,447,26.0,100,1.127,6.35003,142.49799,910,41.48786,617.4929
2021-11-21 00:00:00,448,26.0,100,1.926,6.34549,93.26026,897,41.48786,617.4929
2021-11-21 00:00:00,449,26.0,100,0.0,6.34549,159.90462,910,41.48786,617.4929
2021-11-21 00:00:00,450,25.9375,100,0.0,6.34095,134.61209,883,41.48786,617.4929
2021-11-21 00:00:00,451,26.0625,100,0.472,6.35003,168.61142,886,41.48786,617.4929
2021-11-21 00:00:00,452,26.0,100,0.0,6.35911,228.69054,907,41.48786,617.4929
2021-11-21 00:00:00,453,26.0,100,3.662,6.34095,6833.04736,1046,41.48786,617.4929
2021-11-21 00:00:00,454,26.0,100,2.992,6.35911,40.31041,937,41.48786,617.4929
2021-11-21 00:00:00,455,26.0625,100,2.345,6.35003,119.07129,914,41.48786,617.4929
2021-11-21 00:00:00,456,26.0,100,0.89,6.37727,305.74231,850,41.48786,617.4929
2021-12-05 00:00:00,457,27.375,-13,0.0,6.05951,0.0,897,44.54929,689.1429
2021-12-05 00:00:00,458,27.5625,-13,0.0,6.20931,0.00775,640,44.54929,689.1429
2021-12-05 00:00:00,459,27.8125,-13,0.0,6.06858,0.00415,508,44.54929,689.1429
2021-12-05 00:00:00,460,28.3125,-13,1.295,5.05628,0.0,560,44.54929,689.1429
2021-12-05 00:00:00,461,28.3125,-13,0.0,6.15937,4.49651,285,44.54929,689.1429
2021-12-05 00:00:00,462,28.25,-13,0.0,6.21385,0.00389,264,44.54929,689.1429
2021-12-05 00:00:00,463,28.3125,-13,0.0,5.93694,0.0,256,44.54929,689.1429
2021-12-05 00:00:00,464,28.1875,-13,0.0,5.01543,0.00481,464,44.54929,689.1429
2021-12-05 00:00:00,465,28.1875,-2,0.0,6.17753,0.00083,262,44.54929,689.1429
2021-12-05 00:00:00,466,28.1875,-13,0.0,6.22293,0.00448,303,44.54929,689.1429
2021-12-05 00:00:00,467,28.125,-13,0.0,6.22747,0.00478,296,44.54929,689.1429
2021-12-05 00:00:00,468,28.0625,-13,3.637,6.20477,0.00641,233,44.54929,689.1429
2021-12-05 00:00:00,469,28.0,-13,0.0,6.18661,0.00282,234,44.54929,689.1429
2021-12-05 00:00:00,470,27.9375,-13,32.411,6.20477,0.10116,243,44.54929,689.1429
2021-12-05 00:00:00,471,27.9375,-13,3.205,6.21385,0.00589,242,44.54929,689.1429
2021-12-05 00:00:00,472,27.8125,-13,0.224,6.20023,0.00399,237,44.54929,689.1429
2021-12-05 00:00:00,473,27.75,-13,1.107,6.20023,0.00604,240,44.54929,689.1429
2021-12-05 00:00:00,474,27.6875,-13,0.0,6.19569,0.00225,240,44.54929,689.1429
2021-12-05 00:00:00,475,27.6875,-13,5.731,6.18661,0.00608,231,44.54929,689.1429
2021-12-05 00:00:00,476,27.6875,-13,0.0,6.17299,0.00232,231,44.54929,689.1429
2021-12-05 00:00:00,477,27.625,-13,0.0,6.1276,0.00323,233,44.54929,689.1429
2021-12-05 00:00:00,478,27.625,-13,0.0,6.17299,0.00321,229,44.54929,689.1429
2021-12-05 00:00:00,479,27.5625,-13,0.0,6.19569,0.00328,229,44.54929,689.1429
2021-12-05 00:00:00,480,27.5,-13,0.0,6.17753,0.00263,222,44.54929,689.1429
2021-12-05 00:00:00,481,27.4375,-13,7.641,6.17299,0.01113,214,44.54929,689.1429
2021-12-05 00:00:00,482,27.4375,-13,0.0,6.16845,0.00274,222,44.54929,689.1429
2021-12-05 00:00:00,483,27.4375,-13,0.0,6.16845,0.00353,221,44.54929,689.1429
2021-12-05 00:00:00,484,27.4375,-13,0.0,6.11852,0.00249,221,44.54929,689.1429
2021-12-05 00:00:00,485,27.375,-13,0.0,6.18207,0.0027,220,44.54929,689.1429
2021-12-05 00:00:00,486,27.3125,-13,0.0,6.17753,0.00286,218,44.54929,689.1429
2021-12-05 00:00:00,487,27.3125,-13,0.0,6.16845,0.00402,214,44.54929,689.1429
2021-12-05 00:00:00,488,27.25,-13,6.642,6.15937,0.00958,214,44.54929,689.1429
2021-12-05 00:00:00,489,27.25,-13,4.001,6.07312,0.0031,211,44.54929,689.1429
2021-12-05 00:00:00,490,27.25,-13,2.279,6.15937,0.00312,210,44.54929,689.1429
2021-12-05 00:00:00,491,27.1875,-13,2.402,6.13214,0.00304,208,44.54929,689.1429
2021-12-05 00:00:00,492,27.125,-13,1.309,6.1276,0.00312,211,44.54929,689.1429
2021-12-05 00:00:00,493,27.125,-13,0.933,6.17299,0.00431,203,44.54929,689.1429
2021-12-05 00:00:00,494,27.0625,-13,0.969,6.13214,0.00284,209,44.54929,689.1429
2021-12-05 00:00:00,495,27.0625,-13,0.897,6.1276,0.0031,213,44.54929,689.1429
2021-12-05 00:00:00,496,27.0,-13,0.369,6.18661,0.00312,208,44.54929,689.1429
2021-12-05 00:00:00,497,27.0625,-13,0.39,6.16845,0.00472,208,44.54929,689.1429
2021-12-05 00:00:00,498,27.0625,-13,0.571,6.13214,0.00334,198,44.54929,689.1429
2021-12-05 00:00:00,499,27.125,-13,0.817,6.16391,0.00448,208,44.54929,689.1429
2021-12-05 00:00:00,500,27.125,-13,0.709,6.1276,0.00641,208,44.54929,689.1429
2021-12-05 00:00:00,501,27.0625,-13,0.868,6.15937,0.00394,208,44.54929,689.1429
2021-12-05 00:00:00,502,27.1875,-13,1.186,5.93694,0.0,217,44.54929,689.1429
2021-12-05 00:00:00,503,27.1875,-13,0.687,5.93694,0.00593,222,44.54929,689.1429
2021-12-05 00:00:00,504,27.1875,-13,0.39,5.96872,0.0,213,44.54929,689.1429
2021-12-05 00:00:00,505,27.25,-13,0.0,6.05497,0.00294,199,44.54929,689.1429
2021-12-05 00:00:00,506,27.25,-13,0.0,6.07312,0.00348,215,44.54929,689.1429
2021-12-05 00:00:00,507,27.3125,-13,0.0,6.09582,0.00518,207,44.54929,689.1429
2021-12-05 00:00:00,508,27.3125,-13,0.0,6.1276,0.00463,203,44.54929,689.1429
2021-12-05 00:00:00,509,27.375,-13,0.0,6.1276,0.00457,202,44.54929,689.1429
2021-12-05 00:00:00,510,27.375,-13,0.0,6.16845,0.00429,194,44.54929,689.1429
2021-12-05 00:00:00,511,27.375,-13,0.0,6.11398,0.00407,197,44.54929,689.1429
2021-12-05 00:00:00,512,27.375,-13,0.0,6.0822,0.00518,203,44.54929,689.1429
2021-12-05 00:00:00,513,27.375,-13,0.0,6.13214,0.0031,197,44.54929,689.1429
2021-12-05 00:00:00,514,27.4375,-13,0.0,6.05497,0.0049,202,44.54929,689.1429
2021-12-05 00:00:00,515,27.5,-13,0.014,6.1049,0.00355,193,44.54929,689.1429
2021-12-05 00:00:00,516,27.5,-13,0.007,6.10944,0.00372,202,44.54929,689.1429
2021-12-05 00:00:00,517,27.5,-13,0.0,6.1276,0.00561,202,44.54929,689.1429
2021-12-05 00:00:00,518,27.5625,-13,0.05,6.15937,0.00445,202,44.54929,689.1429
2021-12-05 00:00:00,519,27.5625,-13,0.26,6.15937,0.00622,202,44.54929,689.1429
2021-12-05 00:00:00,520,27.5625,-13,0.144,6.15937,0.00343,192,44.54929,689.1429
2021-12-05 00:00:00,521,27.5625,-13,0.217,6.17753,0.0044,203,44.54929,689.1429
2021-12-05 00:00:00,522,27.5625,-13,0.086,6.12306,0.006,203,44.54929,689.1429
2021-12-05 00:00:00,523,27.5625,-13,0.0,6.1276,0.00561,203,44.54929,689.1429
2021-12-05 00:00:00,524,27.5625,-13,0.014,6.12306,0.00484,203,44.54929,689.1429
2021-12-05 00:00:00,525,27.625,-13,0.0,6.1049,0.00348,202,44.54929,689.1429
2021-12-05 00:00:00,526,27.75,-13,0.0,6.16391,0.00407,202,44.54929,689.1429
2021-12-05 00:00:00,527,27.875,-13,0.0,6.16391,0.00364,199,44.54929,689.1429
2021-12-05 00:00:00,528,27.9375,-13,0.0,6.16845,0.00565,189,44.54929,689.1429
2021-12-05 00:00:00,529,27.9375,-13,0.0,6.10944,0.00593,197,44.54929,689.1429
2021-12-05 00:00:00,530,27.9375,-13,0.0,6.11852,0.0033,201,44.54929,689.1429
2021-12-05 00:00:00,531,28.0,-13,0.0,6.10036,0.00328,197,44.54929,689.1429
2021-12-05 00:00:00,532,27.9375,-13,0.0,6.1049,0.00323,197,44.54929,689.1429
2021-12-05 00:00:00,533,27.9375,-13,0.0,6.12306,0.00512,204,44.54929,689.1429
2021-12-05 00:00:00,534,28.0,-13,0.0,6.0822,0.00315,203,44.54929,689.1429
2021-12-05 00:00:00,535,28.125,-13,0.0,6.05043,0.00509,203,44.54929,689.1429
2021-12-05 00:00:00,536,28.1875,-13,0.0,6.04135,303.96719,205,44.54929,689.1429
2021-12-05 00:00:00,537,28.25,-13,0.0,6.05951,0.00399,205,44.54929,689.1429
2021-12-05 00:00:00,538,28.4375,-13,0.0,6.10944,0.0,203,44.54929,689.1429
2021-12-05 00:00:00,539,28.5625,-13,0.0,5.99595,0.0,203,44.54929,689.1429
2021-12-05 00:00:00,540,28.6875,-13,0.0,6.00503,0.00364,203,44.54929,689.1429
2021-12-05 00:00:00,541,28.8125,-13,0.0,6.00503,0.00328,202,44.54929,689.1429
2021-12-05 00:00:00,542,29.0,-13,0.0,6.00503,0.0035,199,44.54929,689.1429
2021-12-05 00:00:00,543,29.125,-13,0.0,6.06858,0.06526,202,44.54929,689.1429
2021-12-05 00:00:00,544,29.25,-13,0.0,6.03227,0.00357,199,44.54929,689.1429
2021-12-05 00:00:00,545,29.3125,-13,0.0,6.1049,0.00561,191,44.54929,689.1429
2021-12-05 00:00:00,546,29.3125,-13,0.0,6.11398,0.00256,192,44.54929,689.1429
2021-12-05 00:00:00,547,29.3125,-13,0.0,6.1049,0.00296,190,44.54929,689.1429
2021-12-05 00:00:00,548,29.375,-13,0.0,6.05497,0.00604,197,44.54929,689.1429
2021-12-05 00:00:00,549,29.3125,-13,0.0,5.98687,0.00619,202,44.54929,689.1429
2021-12-05 00:00:00,550,29.375,-13,0.0,6.00957,0.00575,201,44.54929,689.1429
2021-12-05 00:00:00,551,29.4375,-13,0.0,6.04135,0.00534,201,44.54929,689.1429
2021-12-05 00:00:00,552,29.5,-13,0.0,6.01865,0.00638,201,44.54929,689.1429
2021-12-05 00:00:00,553,25.6875,-8,0.0,8.48358,8642.90918,720,44.54929,689.1429
2021-12-05 00:00:00,554,25.6875,-10,0.0,8.48358,0.23756,1600,44.54929,689.1429
2021-12-05 00:00:00,555,25.6875,-11,0.0,8.55167,0.45866,1552,44.54929,689.1429
2021-12-05 00:00:00,556,25.6875,-11,0.0,8.48358,0.516,1521,44.54929,689.1429
2021-12-05 00:00:00,557,25.6875,-11,0.0,10.3039,0.57801,1486,44.54929,689.1429
2021-12-05 00:00:00,558,25.75,-12,0.0,9.70924,0.62801,1485,44.54929,689.1429
2021-12-05 00:00:00,559,25.6875,-12,0.0,9.28706,0.66197,1467,44.54929,689.1429
2021-12-05 00:00:00,560,25.6875,-11,0.0,8.37917,0.672,1454,44.54929,689.1429
2021-12-05 00:00:00,561,25.6875,-10,0.0,7.60746,0.7837,1399,44.54929,689.1429
2021-12-05 00:00:00,562,25.6875,-13,0.0,7.35779,0.87672,1410,44.54929,689.1429
2021-12-05 00:00:00,563,25.6875,-11,0.0,7.21707,0.88659,1391,44.54929,689.1429
2021-12-05 00:00:00,564,25.625,-13,0.0,7.08996,0.90329,1391,44.54929,689.1429
2021-12-05 00:00:00,565,25.6875,-11,0.0,6.95832,0.98053,1365,44.54929,689.1429
2021-12-05 00:00:00,566,25.6875,-11,0.0,6.99464,1.01397,1358,44.54929,689.1429
2021-12-05 00:00:00,567,31.0,36,0.0,-1.74383,0.00266,335,44.54929,689.1429
2021-12-05 00:00:00,568,31.625,36,0.0,-1.97535,1.04723,880,44.54929,689.1429
2021-12-05 00:00:00,569,31.6875,36,0.0,-1.95265,0.51277,816,44.54929,689.1429
2021-12-05 00:00:00,570,31.4375,36,0.0,-1.90272,0.37671,771,44.54929,689.1429
2021-12-05 00:00:00,571,26.875,-3,0.0,-1.73022,6.20674,726,44.54929,689.1429
2021-12-05 00:00:00,572,-127.0,-96,0.0,-1.59403,0.0,0,44.54929,689.1429
2021-12-05 00:00:00,573,-127.0,-96,0.0,-1.61673,0.0,0,44.54929,689.1429
2021-12-05 00:00:00,574,-127.0,-96,0.0,-1.63943,0.0,0,44.54929,689.1429
2021-12-05 00:00:00,575,-127.0,-96,0.0,-1.61673,0.0,0,44.54929,689.1429
2021-12-05 00:00:00,576,-127.0,-97,0.0,-1.63035,0.0,0,44.54929,689.1429
2021-12-05 00:00:00,577,26.625,-13,6.282,3.5401,1e-05,210,44.54929,689.1429
2021-12-05 00:00:00,578,26.5625,-13,11.94,3.39484,1e-05,175,44.54929,689.1429
2021-12-05 00:00:00,579,26.625,-13,8.604,3.15425,1e-05,178,44.54929,689.1429
2021-12-05 00:00:00,580,26.6875,-13,8.483,3.14971,1e-05,166,44.54929,689.1429
2021-12-05 00:00:00,581,26.6875,-13,9.115,3.12701,0.0,157,44.54929,689.1429
2021-12-05 00:00:00,582,26.6875,-13,9.876,3.12701,0.0,144,44.54929,689.1429
2021-12-05 00:00:00,583,26.625,-13,9.435,3.12701,1e-05,154,44.54929,689.1429
2021-12-05 00:00:00,584,26.6875,-13,9.96,3.11339,0.0,148,44.54929,689.1429
2021-12-05 00:00:00,585,26.6875,-13,8.97,3.11793,1e-05,154,44.54929,689.1429
2021-12-05 00:00:00,586,26.6875,-13,8.909,3.10885,0.0,155,44.54929,689.1429
2021-12-05 00:00:00,587,26.6875,-13,8.346,3.15425,0.0,158,44.54929,689.1429
2021-12-05 00:00:00,588,26.625,-13,8.353,3.10885,1e-05,165,44.54929,689.1429
2021-12-05 00:00:00,589,26.6875,-13,9.914,3.09524,0.0,166,44.54929,689.1429
2021-12-05 00:00:00,590,26.6875,-13,9.023,3.0907,0.0,161,44.54929,689.1429
2021-12-05 00:00:00,591,26.6875,-13,9.115,3.0907,1e-05,160,44.54929,689.1429
2021-12-05 00:00:00,592,26.6875,-13,8.559,3.10431,1e-05,176,44.54929,689.1429
2021-12-05 00:00:00,593,26.6875,-13,8.361,3.09524,1e-05,172,44.54929,689.1429
2021-12-05 00:00:00,594,26.6875,-13,12.343,3.10431,0.0,153,44.54929,689.1429
2021-12-05 00:00:00,595,26.6875,-13,9.16,3.08616,1e-05,151,44.54929,689.1429
2021-12-05 00:00:00,596,26.6875,-13,7.835,3.08162,1e-05,156,44.54929,689.1429
2021-12-05 00:00:00,597,26.6875,-13,9.625,3.08162,1e-05,157,44.54929,689.1429
2021-12-05 00:00:00,598,26.6875,-13,10.059,3.08616,1e-05,159,44.54929,689.1429
2021-12-05 00:00:00,599,26.6875,-13,9.115,3.08616,1e-05,160,44.54929,689.1429
2021-12-05 00:00:00,600,26.6875,-13,8.932,3.11793,1e-05,157,44.54929,689.1429
2021-12-05 00:00:00,601,26.6875,-13,9.061,3.07254,0.0,158,44.54929,689.1429
2021-12-05 00:00:00,602,26.6875,-13,8.757,3.05438,1e-05,163,44.54929,689.1429
2021-12-05 00:00:00,603,26.6875,-13,8.742,3.06346,0.0,164,44.54929,689.1429
2021-12-05 00:00:00,604,26.75,-13,8.909,3.07254,0.0,160,44.54929,689.1429
2021-12-05 00:00:00,605,26.6875,-13,8.65,3.06346,1e-05,157,44.54929,689.1429
2021-12-05 00:00:00,606,26.75,-13,9.846,3.05892,1e-05,161,44.54929,689.1429
2021-12-05 00:00:00,607,26.6875,-13,7.477,3.03622,1e-05,166,44.54929,689.1429
2021-12-05 00:00:00,608,26.6875,-13,8.65,3.05892,0.0,176,44.54929,689.1429
2021-12-05 00:00:00,609,26.625,-13,8.818,3.05438,0.0,176,44.54929,689.1429
2021-12-05 00:00:00,610,26.6875,-13,8.125,3.05438,1e-05,174,44.54929,689.1429
2021-12-05 00:00:00,611,26.625,-13,8.757,3.05438,0.0,172,44.54929,689.1429
2021-12-05 00:00:00,612,26.75,-13,3.563,3.07708,0.0,148,44.54929,689.1429
2021-12-05 00:00:00,613,26.75,-13,0.578,3.10431,0.0,160,44.54929,689.1429
2021-12-05 00:00:00,614,26.75,-13,1.157,3.16787,0.0,190,44.54929,689.1429
2021-12-05 00:00:00,615,26.75,-13,1.104,3.17241,0.0,192,44.54929,689.1429
2021-12-05 00:00:00,616,26.75,-13,1.484,3.17695,0.0,184,44.54929,689.1429
2021-12-05 00:00:00,617,26.8125,-13,0.601,3.19056,0.0,193,44.54929,689.1429
2021-12-05 00:00:00,618,26.8125,-13,0.571,3.19964,0.0,187,44.54929,689.1429
2021-12-05 00:00:00,619,-127.0,95,0.0,15.45166,0.0,0,44.54929,689.1429
2021-12-05 00:00:00,620,-127.0,95,0.0,15.45166,0.0,0,44.54929,689.1429
